file_path,emotion,source,label
datasets/emo135_images/image_emo_0315.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_750.png,disgust,ck+,5
datasets/emo135_images/image_emo_0316.png,contentment,emo135,4
datasets/emo135_images/image_emo_0317.png,contentment,emo135,4
datasets/emo135_images/image_emo_0318.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_585.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_826.png,fear,ck+,6
datasets/emo135_images/image_emo_0319.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_90.png,contempt,ck+,3
datasets/emo135_images/image_emo_0320.png,affection,emo135,0
datasets/emo135_images/image_emo_0321.png,affection,emo135,0
datasets/emo135_images/image_emo_0322.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_81.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_101.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_782.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_911.png,surprise,ck+,10
datasets/emo135_images/image_emo_0323.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_835.png,fear,ck+,6
datasets/emo135_images/image_emo_0324.png,frustration,emo135,7
datasets/emo135_images/image_emo_0325.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_688.png,anger,ck+,2
datasets/emo135_images/image_emo_0326.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_690.png,anger,ck+,2
datasets/emo135_images/image_emo_0327.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_600.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_796.png,sadness,ck+,9
datasets/emo135_images/image_emo_0328.png,contentment,emo135,4
datasets/emo135_images/image_emo_0329.png,amazement,emo135,1
datasets/emo135_images/image_emo_0330.png,contentment,emo135,4
datasets/emo135_images/image_emo_0331.png,worry,emo135,11
datasets/emo135_images/image_emo_0332.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_631.png,happiness,ck+,8
datasets/emo135_images/image_emo_0333.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_644.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_778.png,disgust,ck+,5
datasets/emo135_images/image_emo_0334.png,frustration,emo135,7
datasets/emo135_images/image_emo_0335.png,frustration,emo135,7
datasets/emo135_images/image_emo_0336.png,amazement,emo135,1
datasets/emo135_images/image_emo_0337.png,frustration,emo135,7
datasets/emo135_images/image_emo_0338.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_759.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_730.png,disgust,ck+,5
datasets/emo135_images/image_emo_0339.png,contentment,emo135,4
datasets/emo135_images/image_emo_0340.png,worry,emo135,11
datasets/emo135_images/image_emo_0341.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_842.png,surprise,ck+,10
datasets/emo135_images/image_emo_0342.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_790.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_746.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_228.png,contempt,ck+,3
datasets/emo135_images/image_emo_0343.png,frustration,emo135,7
datasets/emo135_images/image_emo_0344.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_517.png,contempt,ck+,3
datasets/emo135_images/image_emo_0345.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_745.png,disgust,ck+,5
datasets/emo135_images/image_emo_0346.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_651.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_616.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_839.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_234.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_754.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_776.png,disgust,ck+,5
datasets/emo135_images/image_emo_0347.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_628.png,happiness,ck+,8
datasets/emo135_images/image_emo_0348.png,affection,emo135,0
datasets/emo135_images/image_emo_0349.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_452.png,contempt,ck+,3
datasets/emo135_images/image_emo_0350.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_914.png,surprise,ck+,10
datasets/emo135_images/image_emo_0351.png,frustration,emo135,7
datasets/emo135_images/image_emo_0352.png,worry,emo135,11
datasets/emo135_images/image_emo_0353.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_832.png,fear,ck+,6
datasets/emo135_images/image_emo_0354.png,contentment,emo135,4
datasets/emo135_images/image_emo_0355.png,worry,emo135,11
datasets/emo135_images/image_emo_0356.png,contentment,emo135,4
datasets/emo135_images/image_emo_0357.png,worry,emo135,11
datasets/emo135_images/image_emo_0358.png,contentment,emo135,4
datasets/emo135_images/image_emo_0359.png,frustration,emo135,7
datasets/emo135_images/image_emo_0360.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_916.png,surprise,ck+,10
datasets/emo135_images/image_emo_0361.png,worry,emo135,11
datasets/emo135_images/image_emo_0362.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_601.png,happiness,ck+,8
datasets/emo135_images/image_emo_0363.png,frustration,emo135,7
datasets/emo135_images/image_emo_0364.png,affection,emo135,0
datasets/emo135_images/image_emo_0365.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_530.png,contempt,ck+,3
datasets/emo135_images/image_emo_0366.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_597.png,happiness,ck+,8
datasets/emo135_images/image_emo_0367.png,frustration,emo135,7
datasets/emo135_images/image_emo_0368.png,amazement,emo135,1
datasets/emo135_images/image_emo_0369.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_873.png,surprise,ck+,10
datasets/emo135_images/image_emo_0370.png,worry,emo135,11
datasets/emo135_images/image_emo_0371.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_646.png,happiness,ck+,8
datasets/emo135_images/image_emo_0372.png,frustration,emo135,7
datasets/emo135_images/image_emo_0373.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_808.png,sadness,ck+,9
datasets/emo135_images/image_emo_0374.png,contentment,emo135,4
datasets/emo135_images/image_emo_0375.png,affection,emo135,0
datasets/emo135_images/image_emo_0376.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_844.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_612.png,happiness,ck+,8
datasets/emo135_images/image_emo_0377.png,contentment,emo135,4
datasets/emo135_images/image_emo_0378.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_625.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_887.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_861.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_819.png,fear,ck+,6
datasets/emo135_images/image_emo_0379.png,worry,emo135,11
datasets/emo135_images/image_emo_0380.png,frustration,emo135,7
datasets/emo135_images/image_emo_0381.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_898.png,surprise,ck+,10
datasets/emo135_images/image_emo_0382.png,affection,emo135,0
datasets/emo135_images/image_emo_0383.png,contentment,emo135,4
datasets/emo135_images/image_emo_0384.png,worry,emo135,11
datasets/emo135_images/image_emo_0385.png,worry,emo135,11
datasets/emo135_images/image_emo_0386.png,worry,emo135,11
datasets/emo135_images/image_emo_0387.png,contentment,emo135,4
datasets/emo135_images/image_emo_0388.png,frustration,emo135,7
datasets/emo135_images/image_emo_0389.png,contentment,emo135,4
datasets/emo135_images/image_emo_0390.png,frustration,emo135,7
datasets/emo135_images/image_emo_0391.png,amazement,emo135,1
datasets/emo135_images/image_emo_0392.png,worry,emo135,11
datasets/emo135_images/image_emo_0393.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_463.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_598.png,happiness,ck+,8
datasets/emo135_images/image_emo_0394.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_733.png,disgust,ck+,5
datasets/emo135_images/image_emo_0395.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_716.png,anger,ck+,2
datasets/emo135_images/image_emo_0396.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_734.png,disgust,ck+,5
datasets/emo135_images/image_emo_0397.png,contentment,emo135,4
datasets/emo135_images/image_emo_0398.png,worry,emo135,11
datasets/emo135_images/image_emo_0399.png,frustration,emo135,7
datasets/emo135_images/image_emo_0400.png,worry,emo135,11
datasets/emo135_images/image_emo_0401.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_63.png,contempt,ck+,3
datasets/emo135_images/image_emo_0402.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_602.png,happiness,ck+,8
datasets/emo135_images/image_emo_0403.png,frustration,emo135,7
datasets/emo135_images/image_emo_0404.png,amazement,emo135,1
datasets/emo135_images/image_emo_0405.png,contentment,emo135,4
datasets/emo135_images/image_emo_0406.png,amazement,emo135,1
datasets/emo135_images/image_emo_0407.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_812.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_896.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_838.png,surprise,ck+,10
datasets/emo135_images/image_emo_0408.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_815.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_715.png,anger,ck+,2
datasets/emo135_images/image_emo_0409.png,contentment,emo135,4
datasets/emo135_images/image_emo_0410.png,worry,emo135,11
datasets/emo135_images/image_emo_0411.png,contentment,emo135,4
datasets/emo135_images/image_emo_0412.png,frustration,emo135,7
datasets/emo135_images/image_emo_0413.png,amazement,emo135,1
datasets/emo135_images/image_emo_0414.png,frustration,emo135,7
datasets/emo135_images/image_emo_0415.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_163.png,contempt,ck+,3
datasets/emo135_images/image_emo_0416.png,frustration,emo135,7
datasets/emo135_images/image_emo_0417.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_908.png,surprise,ck+,10
datasets/emo135_images/image_emo_0418.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_227.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_682.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_739.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_329.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_691.png,anger,ck+,2
datasets/emo135_images/image_emo_0419.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_593.png,happiness,ck+,8
datasets/emo135_images/image_emo_0420.png,affection,emo135,0
datasets/emo135_images/image_emo_0421.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_918.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_657.png,happiness,ck+,8
datasets/emo135_images/image_emo_0422.png,affection,emo135,0
datasets/emo135_images/image_emo_0423.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_915.png,surprise,ck+,10
datasets/emo135_images/image_emo_0424.png,amazement,emo135,1
datasets/emo135_images/image_emo_0425.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_277.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_563.png,contempt,ck+,3
datasets/emo135_images/image_emo_0426.png,affection,emo135,0
datasets/emo135_images/image_emo_0427.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_280.png,contempt,ck+,3
datasets/emo135_images/image_emo_0428.png,worry,emo135,11
datasets/emo135_images/image_emo_0429.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_55.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_697.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_728.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_700.png,anger,ck+,2
datasets/emo135_images/image_emo_0430.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_852.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_727.png,disgust,ck+,5
datasets/emo135_images/image_emo_0431.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_827.png,fear,ck+,6
datasets/emo135_images/image_emo_0432.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_550.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_870.png,surprise,ck+,10
datasets/emo135_images/image_emo_0433.png,frustration,emo135,7
datasets/emo135_images/image_emo_0434.png,frustration,emo135,7
datasets/emo135_images/image_emo_0435.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_653.png,happiness,ck+,8
datasets/emo135_images/image_emo_0436.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_635.png,happiness,ck+,8
datasets/emo135_images/image_emo_0437.png,frustration,emo135,7
datasets/emo135_images/image_emo_0438.png,affection,emo135,0
datasets/emo135_images/image_emo_0439.png,affection,emo135,0
datasets/emo135_images/image_emo_0440.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_599.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_753.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_731.png,disgust,ck+,5
datasets/emo135_images/image_emo_0441.png,amazement,emo135,1
datasets/emo135_images/image_emo_0442.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_860.png,surprise,ck+,10
datasets/emo135_images/image_emo_0443.png,contentment,emo135,4
datasets/emo135_images/image_emo_0444.png,affection,emo135,0
datasets/emo135_images/image_emo_0445.png,worry,emo135,11
datasets/emo135_images/image_emo_0446.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_532.png,contempt,ck+,3
datasets/emo135_images/image_emo_0447.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_848.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_705.png,anger,ck+,2
datasets/emo135_images/image_emo_0448.png,worry,emo135,11
datasets/emo135_images/image_emo_0449.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_589.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_828.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_703.png,anger,ck+,2
datasets/emo135_images/image_emo_0450.png,frustration,emo135,7
datasets/emo135_images/image_emo_0451.png,affection,emo135,0
datasets/emo135_images/image_emo_0452.png,affection,emo135,0
datasets/emo135_images/image_emo_0453.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_895.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_545.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_872.png,surprise,ck+,10
datasets/emo135_images/image_emo_0454.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_877.png,surprise,ck+,10
datasets/emo135_images/image_emo_0455.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_652.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_699.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_787.png,sadness,ck+,9
datasets/emo135_images/image_emo_0456.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_910.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_608.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_775.png,disgust,ck+,5
datasets/emo135_images/image_emo_0457.png,worry,emo135,11
datasets/emo135_images/image_emo_0458.png,worry,emo135,11
datasets/emo135_images/image_emo_0459.png,contentment,emo135,4
datasets/emo135_images/image_emo_0460.png,worry,emo135,11
datasets/emo135_images/image_emo_0461.png,affection,emo135,0
datasets/emo135_images/image_emo_0462.png,worry,emo135,11
datasets/emo135_images/image_emo_0463.png,affection,emo135,0
datasets/emo135_images/image_emo_0464.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_661.png,happiness,ck+,8
datasets/emo135_images/image_emo_0465.png,amazement,emo135,1
datasets/emo135_images/image_emo_0466.png,amazement,emo135,1
datasets/emo135_images/image_emo_0467.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_764.png,disgust,ck+,5
datasets/emo135_images/image_emo_0468.png,frustration,emo135,7
datasets/emo135_images/image_emo_0469.png,contentment,emo135,4
datasets/emo135_images/image_emo_0470.png,affection,emo135,0
datasets/emo135_images/image_emo_0471.png,contentment,emo135,4
datasets/emo135_images/image_emo_0472.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_408.png,contempt,ck+,3
datasets/emo135_images/image_emo_0473.png,affection,emo135,0
datasets/emo135_images/image_emo_0474.png,amazement,emo135,1
datasets/emo135_images/image_emo_0475.png,worry,emo135,11
datasets/emo135_images/image_emo_0476.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_621.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_711.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_800.png,sadness,ck+,9
datasets/emo135_images/image_emo_0477.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_742.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_619.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_748.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_880.png,surprise,ck+,10
datasets/emo135_images/image_emo_0478.png,frustration,emo135,7
datasets/emo135_images/image_emo_0479.png,affection,emo135,0
datasets/emo135_images/image_emo_0480.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_904.png,surprise,ck+,10
datasets/emo135_images/image_emo_0481.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_799.png,sadness,ck+,9
datasets/emo135_images/image_emo_0482.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_11.png,contempt,ck+,3
datasets/emo135_images/image_emo_0483.png,contentment,emo135,4
datasets/emo135_images/image_emo_0484.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_264.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_843.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_86.png,contempt,ck+,3
datasets/emo135_images/image_emo_0485.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_855.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_814.png,fear,ck+,6
datasets/emo135_images/image_emo_0486.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_247.png,contempt,ck+,3
datasets/emo135_images/image_emo_0487.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_717.png,anger,ck+,2
datasets/emo135_images/image_emo_0488.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_431.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_231.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_629.png,happiness,ck+,8
datasets/emo135_images/image_emo_0489.png,worry,emo135,11
datasets/emo135_images/image_emo_0490.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_499.png,contempt,ck+,3
